ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0074,20.0,4,0,4.355611,51.994206,451,9
HLS0054,20.0,5,0,4.356705,51.992229,452,9
HLS0341,20.0,6,0,4.35737,51.991138,453,9
HLS0056,20.0,7,0,4.360054,51.987746,454,9
HLS0057,20.0,8,0,4.360179,51.987369,455,9
HLS0041,20.0,9,0,4.361708,51.985477,456,16
HLS0045,20.0,10,0,4.362172,51.983656,457,16
HLS0093,20.0,11,0,4.357517,51.982231,458,9
HLS0094,20.0,12,0,4.356862,51.982199,459,9
HLS0379,20.0,13,0,4.351844,51.993382,460,9
HLS0058,20.0,14,0,4.346839,51.983782,461,9
HLS0059,20.0,15,0,4.347036,51.983478,462,9
HLS0107,20.0,16,0,4.34485,51.987324,463,9
HLS0106,20.0,17,0,4.34435,51.987518,464,9
HLS0021,20.0,18,0,4.343857,51.989976,465,9
HLS0020,20.0,19,0,4.343247,51.989899,466,9
HLS0072,21.0,1,0,4.334764,51.994021,467,9
HLS0071,21.0,2,0,4.33485,51.993465,468,9
HLS0034,21.0,3,0,4.336748,51.993248,469,9
HLS0035,21.0,4,0,4.337055,51.993161,470,9
HLS0105,21.0,5,0,4.339468,51.990252,471,9
NEW,21.0,6,0,4.339447,51.989874,472,9
HLS0317,21.0,7,0,4.385711,51.989513,473,9
HLS0358,21.0,8,0,4.382124,51.988485,474,9
HLS0357,21.0,9,0,4.381908,51.989013,475,9
HLS0356,21.0,10,0,4.380181,51.991353,476,9
HLS0355,21.0,11,0,4.380148,51.991551,477,16
HLS0344,21.0,12,0,4.376178,51.996506,478,16
HLS0345,21.0,13,0,4.376815,51.99599,479,9
HLS0346,21.0,14,0,4.373804,51.999703,480,16
HLS0347,21.0,15,0,4.374078,51.999193,481,9
HLS0015,21.0,16,0,4.372303,52.002351,482,9
HLS0017,21.0,17,0,4.372133,52.002143,483,9
HLS0016,21.0,18,0,4.372437,52.001552,484,16
HLS0272,22.0,1,0,4.204602,52.044759,485,33
HLS0268,22.0,2,0,4.198669,52.04256,486,16
HLS0270,22.0,3,0,4.190327,52.038898,487,9
HLS0271,22.0,4,0,4.190618,52.03891,488,9
HLS0279,22.0,5,0,4.180531,52.032425,489,9
HLS0278,22.0,6,0,4.180218,52.032161,490,9
HLS0277,22.0,7,0,4.184529,52.023558,491,9
HLS0276,22.0,8,0,4.184063,52.02411,492,9
HLS0422,22.0,9,0,4.179956,52.028895,493,9
HLS0423,22.0,10,0,4.180755,52.028427,494,9
HLS0264,22.0,11,0,4.177758,52.02934,495,9
HLS0274,22.0,12,0,4.173231,52.026471,496,9
HLS0263,22.0,13,0,4.170375,52.023241,497,9
HLS0267,22.0,14,0,4.167514,52.021279,498,9
HLS0228,22.0,15,0,4.167944,52.00709,499,9
HLS0222,22.0,16,0,4.170661,52.001976,500,9
HLS0232,22.0,17,0,4.164353,52.000419,501,9
HLS0233,22.0,18,0,4.160197,51.999548,502,9
HLS0237,22.0,19,0,4.157834,52.001825,503,16
HLS0234,22.0,20,0,4.160418,51.99947,504,9
HLS0232,22.0,21,0,4.164353,52.000419,505,9
HLS0223,22.0,22,0,4.170941,52.001853,506,9
HLS0229,22.0,23,0,4.169036,52.00604,507,9
HLS0244,23.0,1,0,4.261825,52.019045,508,16
HLS0245,23.0,2,0,4.254182,52.014756,509,9
HLS0246,23.0,3,0,4.254327,52.014803,510,9
HLS0291,23.0,4,0,4.218898,51.991301,511,9
HLS0292,23.0,5,0,4.219524,51.991307,512,9
HLS0288,23.0,6,0,4.202326,51.993041,513,9
HLS0290,23.0,7,0,4.206525,51.996148,514,9
HLS0285,23.0,8,0,4.21452,51.998916,515,9
HLS0243,23.0,9,0,4.221426,52.003281,516,9
HLS0239,23.0,10,0,4.223801,52.006595,517,9
HLS0241,23.0,11,0,4.220361,52.008943,518,9
HLS0240,23.0,12,0,4.220332,52.008933,519,9
HLS0238,23.0,13,0,4.223653,52.006144,520,9
HLS0286,23.0,14,0,4.214495,51.998745,521,9
HLS0281,23.0,15,0,4.209037,51.999203,522,9
HLS0283,23.0,16,0,4.206886,52.001815,523,9
HLS0284,23.0,17,0,4.207424,52.00129,524,9
HLS0282,23.0,18,0,4.209049,51.999293,525,9
HLS0289,23.0,19,0,4.206266,51.99602,526,9
HLS0287,23.0,20,0,4.20289,51.992076,527,9
HLS0294,23.0,21,0,4.205584,51.98875,528,9
HLS0293,23.0,22,0,4.206109,51.988719,529,9
HLS0227,24.0,1,0,4.169648,51.993139,530,9
HLS0225,24.0,2,0,4.173184,51.997544,531,9
HLS0224,24.0,3,0,4.172801,51.997153,532,9
HLS0226,24.0,4,0,4.169892,51.993824,533,9
HLS0120,24.0,5,0,4.254045,51.975231,534,9
HLS0119,24.0,6,0,4.25415,51.975133,535,9
HLS0123,24.0,7,0,4.250102,51.978635,536,9
HLS0359,24.0,8,0,4.250625,51.978676,537,9
HLS0121,24.0,9,0,4.2457,51.977721,538,9
HLS0122,24.0,10,0,4.245231,51.977276,539,9
HLS0328,24.0,11,0,4.245839,51.973965,540,9
HLS0327,24.0,12,0,4.245703,51.974161,541,9
HLS0009,24.0,13,0,4.332541,51.999997,542,9
HLS0382,24.0,14,0,4.32994,51.999137,543,9
HLS0383,24.0,15,0,4.322902,51.996863,544,9
HLS0384,24.0,16,0,4.322805,51.996646,545,9
HLS0323,24.0,17,0,4.320035,52.00045,546,9
HLS0322,24.0,18,0,4.319988,52.000585,547,9
HLS0385,24.0,19,0,4.319833,52.002804,548,9
HLS0386,24.0,20,0,4.320165,52.00295,549,9
HLS0324,24.0,21,0,4.31931,52.010718,550,9
HLS0325,24.0,22,0,4.319169,52.010528,551,9
HLS0253,25.0,1,0,4.270303,51.932545,552,9
HLS0255,25.0,2,0,4.275285,51.93279,553,16
HLS0250,25.0,3,0,4.275623,51.935589,554,9
HLS0251,25.0,4,0,4.275786,51.935455,555,9
HLS0248,25.0,5,0,4.273006,51.939087,556,16
HLS0010,25.0,6,0,4.332602,51.99988,557,9
HLS0261,25.0,7,0,4.272194,51.925087,558,9
HLS0260,25.0,8,0,4.272119,51.92502,559,9
HLS0259,25.0,9,0,4.272048,51.924948,560,9
HLS0258,25.0,10,0,4.272159,51.925147,561,9
HLS0256,25.0,11,0,4.27017,51.92973,562,9
HLS0257,25.0,12,0,4.270272,51.929695,563,9
HLS0252,25.0,13,0,4.270345,51.932617,564,9
HLT9584,26.0,1,1,4.40108165900463,52.0717987212228,565,17
HLT9585,26.0,2,1,4.40093323341763,52.0720473638773,566,22
HLT9586,26.0,3,1,4.40541711124662,52.068787764524,567,17
HLT9587,26.0,4,1,4.40526871997655,52.0690364128872,568,17
HLS0387,26.0,5,1,4.3999,52.064527,569,16
HLT9589,26.0,6,1,4.40058088815038,52.0649397739547,570,16
HLT9591,26.0,7,1,4.39519894428563,52.0605521588915,571,37
HLT9841,26.0,8,1,4.38854215856082,52.0551863067368,572,37
HLT9840,26.0,9,1,4.38912097734583,52.0555804220712,573,22
HLS0186,26.0,10,1,4.389089,52.055609,574,22
HLS0173,26.0,11,1,4.3844,52.052728,575,15
HLT9808,26.0,12,1,4.38478960112798,52.0516461486911,576,17
HLT9807,26.0,13,1,4.38469074290434,52.051503285978,577,17
HLT9809,26.0,14,1,4.384869,52.050629,578,9
HLT9813,26.0,15,1,4.3825299978272,52.0484520886529,579,22
HLT9812,26.0,16,1,4.38338246287131,52.0488593534543,580,17
HLT9811,26.0,17,1,4.37650195880983,52.0444382948873,581,17
HLT9810,26.0,18,1,4.37735082015087,52.0448418700634,582,17
HLT5944,26.0,19,1,4.36853595493972,52.0391288704267,583,22
HLT5945,26.0,20,1,4.36891194296767,52.0392330598386,584,22
HLT5946,27.0,1,1,4.36299352100497,52.0354353322419,585,22
HLT5947,27.0,2,1,4.36378922482419,52.035820676143,586,22
HLS0339,27.0,3,1,4.387812,52.034429,587,15
HLS0338,27.0,4,1,4.388105,52.034351,588,9
HLT5940,27.0,5,1,4.36783926710515,52.0407609622897,589,37
HLT5941,27.0,6,1,4.36743733488465,52.0411287183752,590,30
HLT5938,27.0,7,1,4.3615932837446,52.0440739277502,591,17
HLT5939,27.0,8,1,4.36031850539207,52.044868213384,592,22
HLT5937,27.0,9,1,4.35233259526228,52.0482090258573,593,22
HLT5936,27.0,10,1,4.35280559065153,52.048052673653,594,17
HLS0168,27.0,11,1,4.352741,52.047906,595,20
HLT0906,27.0,12,1,4.28167144043432,52.0998758451442,596,16
HLT0907,27.0,13,1,4.28184197331151,52.0995644838139,597,16
HLT0723,27.0,14,1,4.27914374915143,52.1019367627641,598,16
HLT0722,27.0,15,1,4.27932271109937,52.1016326303442,599,16
HLT0716,27.0,16,1,4.27392447645498,52.1015287836448,600,22
HLT0717,27.0,17,1,4.27371902070202,52.1016904376426,601,22
HLT0710,27.0,18,1,4.270935,52.104211,602,22
HLT0711,27.0,19,1,4.27093,52.104436,603,16
HLT0736,27.0,20,1,4.271254,52.106075,604,16
HLT0701,27.0,21,1,4.270413,52.106426,605,22
HLT0221,28.0,1,1,4.29012867864292,52.1105794052888,606,20
HLT0745,28.0,2,1,4.2644454550736,52.0928347556753,607,9
HLT0746,28.0,3,1,4.27673247155075,52.1039382008905,608,20
HLT0715,28.0,4,1,4.27702886179348,52.1044182310727,609,22
HLT0714,28.0,5,1,4.2767961160547,52.104092290617,610,17
HLT0708,28.0,6,1,4.28437524751412,52.1102425459662,611,42
HLT0728,28.0,7,1,4.28898094852457,52.1075265829005,612,17
HLT0729,28.0,8,1,4.289415872569,52.1073999838487,613,22
HLT0303,28.0,9,1,4.297212,52.101751,614,17
HLT0304,28.0,10,1,4.297435,52.101565,615,16
HLT0602,28.0,11,1,4.29986355533555,52.0993685632631,616,22
HLT0601,28.0,12,1,4.30155820385778,52.0986016936277,617,42
HLT0505,28.0,13,1,4.30769222493858,52.0948443323932,618,17
HLT0506,28.0,14,1,4.30794017014534,52.0947297501334,619,16
HLT0513,28.0,15,1,4.30954656868491,52.0928694036857,620,22
HLT0514,28.0,16,1,4.31008613499564,52.0920374865939,621,17
HLT0519,28.0,17,1,4.31178690655662,52.0901285346242,622,22
HLT0520,28.0,18,1,4.31229599981853,52.0893832521457,623,17
HLT2309,28.0,19,1,4.31382369622152,52.0877102624311,624,22
HLT2310,28.0,20,1,4.31426498328405,52.0869547341402,625,22
HLT2811,29.0,1,1,4.31734915860445,52.083558073147,626,17
HLT2810,29.0,2,1,4.31736824984819,52.0837114593602,627,17
HLT2813,29.0,3,1,4.31733790239615,52.0830528043866,628,32
HLT2812,29.0,4,1,4.3163750332017,52.0828058564601,629,30
HLS0360,29.0,5,1,4.321719,52.088295,630,9
HLT0439,29.0,6,1,4.330236,52.092803,631,20
HLT0438,29.0,7,1,4.329167,52.093584,632,15
HLT2519,29.0,8,1,4.36288593399291,52.0945454385136,633,9
HLT2520,29.0,9,1,4.36279290045964,52.0951377020723,634,15
HLT2525,29.0,10,1,4.36803102482951,52.0909152297587,635,9
HLT2526,29.0,11,1,4.36879040556101,52.0910287047263,636,20
HLT2521,29.0,12,1,4.36506602617349,52.0920416680614,637,9
HLT2522,29.0,13,1,4.36573946932326,52.0918975752354,638,15
HLT2523,29.0,14,1,4.36562504886372,52.091810606989,639,17
HLT2524,29.0,15,1,4.36574202158891,52.0915680278867,640,22
HLT2518,29.0,16,1,4.36289367323312,52.0939925896036,641,17
HLT2517,29.0,17,1,4.36240190855515,52.0938976787201,642,16
HLT2516,29.0,18,1,4.35793909224011,52.091800926339,643,22
HLT2515,29.0,19,1,4.35840345485228,52.091914577573,644,16
HLT2514,29.0,20,1,4.35293390542202,52.0893300948049,645,22
HLT2513,29.0,21,1,4.35342118759189,52.0894527779183,646,17
HLT2510,29.0,22,1,4.34790588821244,52.086906575114,647,17
HLT2509,29.0,23,1,4.3483229271698,52.0869835998626,648,17
HLT2651,30.0,1,1,4.34291373504856,52.0846255622465,649,17
HLT2652,30.0,2,1,4.34268327576853,52.0843570138628,650,17
HLT2651,30.0,3,1,4.34291373504856,52.0846255622465,651,17
HLT2652,30.0,4,1,4.34268327576853,52.0843570138628,652,17
HLT2647,30.0,5,1,4.33814844044995,52.0838333462168,653,32
HLT2648,30.0,6,1,4.33918587811744,52.0839475202033,654,37
HLT2655,30.0,7,1,4.34239,52.081648,655,22
HLT2656,30.0,8,1,4.34224,52.081827,656,17
HLT2698,30.0,9,1,4.343995,52.079775,657,17
HLT2659,30.0,10,1,4.3450887520639,52.0794410241374,658,32
HLT2658,30.0,11,1,4.34522409173583,52.0791429870559,659,33
HLT3359,30.0,12,1,4.25429952598057,52.0350887372042,660,15
HLT3358,30.0,13,1,4.25392120665028,52.0349639608496,661,20
HLT3364,30.0,14,1,4.25748128377907,52.0318343850798,662,9
HLT3363,30.0,15,1,4.25706572185834,52.0317204523385,663,9
HLT3372,30.0,16,1,4.26564842466535,52.0407195469103,664,20
HLT3373,30.0,17,1,4.2659705862734,52.0403690003177,665,15
HLT3314,30.0,18,1,4.26378412929844,52.0418977585255,666,20
HLT3313,30.0,19,1,4.26373743228082,52.0420880389415,667,20
HLT3303,30.0,20,1,4.26848260954303,52.0385454073903,668,9
HLT3302,30.0,21,1,4.26812718957008,52.0389596616921,669,15
HLT0936,31.0,1,1,4.281863,52.093833,670,17
HLT0937,31.0,2,1,4.281185,52.093512,671,17
HLT0938,31.0,3,1,4.285671,52.095622,672,22
HLT0939,31.0,4,1,4.285295,52.095492,673,15
HLT1105,31.0,5,1,4.279604,52.088976,674,16
HLT1104,31.0,6,1,4.279698,52.088707,675,16
HLT0915,31.0,7,1,4.27560303701332,52.092779778757,676,22
HLT0916,31.0,8,1,4.27612449659464,52.0926908743348,677,16
HLT0943,31.0,9,1,4.272585,52.094842,678,16
HLT0944,31.0,10,1,4.278274,52.090842,679,9
HLT0934,31.0,11,1,4.27365986825458,52.0981172509537,680,22
HLT0935,31.0,12,1,4.27410226413704,52.0983169833286,681,16
HLT0901,31.0,13,1,4.27187,52.096589,682,22
HLT0902,31.0,14,1,4.271524,52.096414,683,17
HLT0913,31.0,15,1,4.271159,52.091171,684,22
HLT0914,31.0,16,1,4.271136,52.091485,685,17
HLT0923,31.0,17,1,4.272191,52.088385,686,22
HLT0924,31.0,18,1,4.272281,52.088323,687,22
HLT1102,31.0,19,1,4.27369500341085,52.0858280246506,688,17
HLT1101,31.0,20,1,4.27374836603618,52.0855230992057,689,22
HLT3839,32.0,1,1,4.32147481602882,52.0663730395546,690,32
HLT3840,32.0,2,1,4.32183853742751,52.0659206000349,691,32
HLT3809,32.0,3,1,4.32524265914755,52.0630281963993,692,42
HLT3810,32.0,4,1,4.32528575643065,52.0626870123569,693,42
HLT3823,32.0,5,1,4.32652077388306,52.0614648822821,694,30
HLT3824,32.0,6,1,4.32693038994864,52.0608564358272,695,30
HLT3821,32.0,7,1,4.32217594235125,52.0587695020662,696,22
HLT3822,32.0,8,1,4.32265214318721,52.0588305620621,697,22
HLT3817,32.0,9,1,4.31599889670209,52.0565463746996,698,17
HLT3818,32.0,10,1,4.31550825469012,52.0562602564394,699,17
HLT3841,32.0,11,1,4.311701,52.055826,700,16
HLT3842,32.0,12,1,4.312078,52.05592,701,16
HLT3815,32.0,13,1,4.33305958799996,52.059802232434,702,16
HLT3837,32.0,14,1,4.33455949425791,52.0602806790703,703,17
HLT3828,33.0,1,1,4.33275974011202,52.0619849391485,704,17
HLT3827,33.0,2,1,4.33216043901418,52.06283193982,705,17
HLT3813,33.0,3,1,4.33027223658478,52.0646290412442,706,17
HLT3814,33.0,4,1,4.32972266941567,52.0656724034642,707,22
HLT2601,33.0,5,1,4.32307144417475,52.0809833848939,708,22
HLT2602,33.0,6,1,4.32340118909617,52.080549461827,709,42
HLT4010,33.0,7,1,4.28596109888534,52.0316424774166,710,22
HLT4009,33.0,8,1,4.28602077631706,52.0312897728364,711,17
HLT4012,33.0,9,1,4.29014572974832,52.0265003664939,712,22
HLT4005,33.0,10,1,4.29406798240413,52.0229359150097,713,17
HLT4013,33.0,11,1,4.29621953295921,52.0199652764202,714,17
HLT6022,33.0,12,1,4.28964684804139,52.017251181669,715,16
HLT6019,33.0,13,1,4.2897112443319,52.0172200280674,716,16
HLT4014,33.0,14,1,4.2950268023853,52.019644995871,717,22
HLT4006,33.0,15,1,4.29453479238839,52.0218975389346,718,22
HLT4011,33.0,16,1,4.28982039964988,52.0266348634339,719,16
HLT3610,33.0,17,1,4.29036879326267,52.0452110950404,720,16
HLT3609,33.0,18,1,4.29084923299252,52.0453426202389,721,16
HLT3614,33.0,19,1,4.29351085667194,52.0467632262521,722,16
HLT3615,33.0,20,1,4.29385597877335,52.0470724294388,723,16
HLT3619,34.0,1,1,4.29893869670523,52.0497852930612,724,16
HLT3618,34.0,2,1,4.29934254326166,52.0498752887279,725,16
HLT3621,34.0,3,1,4.30339390109792,52.0521629642449,726,16
HLT3620,34.0,4,1,4.303119029258,52.0518907196246,727,16
HLT3626,34.0,5,1,4.3076566884411,52.0546139891587,728,22
HLT3627,34.0,6,1,4.30723747248177,52.054410052984,729,16
HLT3607,34.0,7,1,4.29902976372799,52.0554271168112,730,16
HLT3608,34.0,8,1,4.30040591078417,52.0558002761432,731,16
HLT3702,34.0,9,1,4.30702172293672,52.0593523899421,732,22
HLT3701,34.0,10,1,4.3056171224461,52.0584603956626,733,22
HLT3803,34.0,11,1,4.31359887592858,52.0628599398347,734,20
HLT3804,34.0,12,1,4.31359134850555,52.0632052825472,735,15
HLT3603,34.0,13,1,4.29208318971726,52.0529969284187,736,16
HLT3604,34.0,14,1,4.29133029850567,52.0526982889198,737,17
HLT3424,34.0,15,1,4.28273455452311,52.0480717506776,738,37
HLT3425,34.0,16,1,4.283525971448,52.0484351306379,739,32
HLT3419,34.0,17,1,4.27874724633745,52.0466957678033,740,15
HLT3420,34.0,18,1,4.27898245551016,52.0467214789497,741,20
HLT3426,35.0,1,1,4.28320930982892,52.0432076915725,742,15
HLT3427,35.0,2,1,4.28323497998198,52.0433324548764,743,15
HLT3418,35.0,3,1,4.27603769455135,52.044580386111,744,22
HLT3417,35.0,4,1,4.27599438015277,52.0444460432458,745,17
HLT3442,35.0,5,1,4.27768263924243,52.0413212582628,746,22
HLT3443,35.0,6,1,4.2766803436157,52.0419446233877,747,17
HLT3336,35.0,7,1,4.26914690343151,52.041023555465,748,16
HLT3335,35.0,8,1,4.26963416873171,52.041175012033,749,16
HLT3334,35.0,9,1,4.26740300334122,52.0399888500646,750,22
HLT3333,35.0,10,1,4.26631248464991,52.0395317235399,751,22
HLT3331,35.0,11,1,4.26196712673877,52.0371046139345,752,22
HLT3330,35.0,12,1,4.26093593488453,52.0366695771023,753,17
HLT3329,35.0,13,1,4.25799218077801,52.0350047899301,754,16
HLT3328,35.0,14,1,4.257033,52.034568,755,16
HLT3327,35.0,15,1,4.25744600027258,52.0348160890285,756,16
HLT3403,35.0,16,1,4.26617699594688,52.0529202544227,757,42
HLT3404,35.0,17,1,4.26601278824935,52.0527236326718,758,42
HLT3401,35.0,18,1,4.26255660294023,52.0501378329532,759,32
HLT3402,35.0,19,1,4.26202096190482,52.0500446242387,760,42
HLT3311,36.0,1,1,4.25857683441811,52.0480386005468,761,42
HLT3312,36.0,2,1,4.25808669773781,52.0478765954369,762,32
HLT3310,36.0,3,1,4.25545308741932,52.0460580252304,763,37
HLT3309,36.0,4,1,4.2549644410696,52.0458960211795,764,17
HLT3306,36.0,5,1,4.24939624277494,52.0423708252707,765,17
HLT3305,36.0,6,1,4.24989225427237,52.0425275307326,766,37
HLT3350,36.0,7,1,4.24553399940945,52.0396574341117,767,32
HLT1601,36.0,8,1,4.23575296409578,52.0488576045957,768,16
HLT1602,36.0,9,1,4.2368439821042,52.0490084966219,769,16
HLT1607,36.0,10,1,4.23628378233782,52.0489009473109,770,16
HLT1606,36.0,11,1,4.23631434823904,52.0488599187006,771,16
HLT1712,36.0,12,1,4.23838392748088,52.050754794459,772,37
HLT1708,36.0,13,1,4.23928416700908,52.0540831731226,773,42
HLT1818,36.0,14,1,4.23313537377233,52.0545372303567,774,17
HLT1805,36.0,15,1,4.22800833751241,52.0571403886835,775,17
HLT1806,36.0,16,1,4.22783969024404,52.0574587330576,776,17
HLT1710,37.0,1,1,4.24185053033057,52.0553315532249,777,17
HLT1709,37.0,2,1,4.24148559810765,52.05529024944,778,22
HLT1810,37.0,3,1,4.2456756492149,52.0565714122458,779,22
HLT1811,37.0,4,1,4.24689393187354,52.0568295122685,780,22
HLT1824,37.0,5,1,4.24566591148049,52.0566195539631,781,15
HLT1218,37.0,6,1,4.26182069866891,52.0732024711428,782,32
HLT1217,37.0,7,1,4.26137550602631,52.0731559690043,783,42
HLT1213,37.0,8,1,4.2570446250078,52.071423691742,784,37
HLT1214,37.0,9,1,4.2556172967802,52.0709929044583,785,42
HLT1903,37.0,10,1,4.25179505688689,52.0694082390614,786,37
HLT1904,37.0,11,1,4.25126629398199,52.0693231394355,787,30
HLT1428,37.0,12,1,4.24575758939678,52.0678802003115,788,22
HLT1420,37.0,13,1,4.2453926446036,52.0671494642636,789,42
HLT1419,37.0,14,1,4.24618517285835,52.0672991695512,790,42
HLT1424,38.0,1,1,4.23984106101593,52.0654056006305,791,32
HLT1423,38.0,2,1,4.23941253233791,52.0652818726605,792,17
HLT1415,38.0,3,1,4.23448954184176,52.0638378135759,793,17
HLT1416,38.0,4,1,4.23484527974758,52.0639554540524,794,37
HLT1802,38.0,5,1,4.23126174059838,52.0627787434137,795,22
HLT1801,38.0,6,1,4.23087420092301,52.0626508919001,796,32
HLT1802,38.0,7,1,4.23126174059838,52.0627787434137,797,22
HLT1813,38.0,8,1,4.23176702229733,52.0607189551488,798,42
HLT1812,38.0,9,1,4.23259161699908,52.0587719603277,799,22
HLT1919,38.0,10,1,4.25422616432674,52.0601488670921,800,17
HLT1920,38.0,11,1,4.25530482330714,52.0605709302396,801,17
HLT1922,38.0,12,1,4.26042757667489,52.0629544641501,802,17
HLT1921,38.0,13,1,4.26001262153009,52.062878375424,803,22
HLT3204,38.0,14,1,4.262694,52.063926,804,17
HLT3203,38.0,15,1,4.262493,52.063816,805,17
HLT3205,38.0,16,1,4.26645978342402,52.0653841825349,806,22
HLT3206,38.0,17,1,4.26657567880845,52.0655318034206,807,17
HLT1915,38.0,18,1,4.25825312305633,52.0671326073238,808,20
HLT3101,38.0,19,1,4.2706841576903,52.0668751045654,809,16
HLT3102,39.0,1,1,4.27110847914211,52.0668791265886,810,17
HLT3103,39.0,2,1,4.27557705566824,52.0684153304045,811,16
HLT3104,39.0,3,1,4.27713687133664,52.0688012799954,812,16
HLT3107,39.0,4,1,4.279025,52.069348,813,22
HLT3108,39.0,5,1,4.280257,52.069656,814,17
HLT3130,39.0,6,1,4.28179772460977,52.066703983707,815,37
HLT3129,39.0,7,1,4.28208906021847,52.0669548087595,816,32
HLT3115,39.0,8,1,4.28474420965065,52.0665716005259,817,22
HLT3116,39.0,9,1,4.28503560811391,52.0667612947791,818,17
HLT3008,39.0,10,1,4.29019221560805,52.0686296663827,819,16
HLT3005,39.0,11,1,4.2897529881172,52.0686974850528,820,16
HLT3006,39.0,12,1,4.2894514356678,52.0689202936046,821,16
HLT3007,39.0,13,1,4.28959400843595,52.0684595984931,822,22
HLT3002,39.0,14,1,4.28518198439579,52.0706476241326,823,16
HLT3001,39.0,15,1,4.28463659200617,52.0710569018683,824,17
HLT2003,40.0,1,1,4.26668548476375,52.0750070655983,825,17
HLT2004,40.0,2,1,4.26757600141466,52.0752132876932,826,42
HLT2006,40.0,3,1,4.27066108260943,52.0763904431864,827,22
HLT2005,40.0,4,1,4.27092313490338,52.0764702306618,828,17
HLT2010,40.0,5,1,4.27613103201089,52.0784098138186,829,42
HLT2011,40.0,6,1,4.27653143510404,52.078441455012,830,37
HLT1120,40.0,7,1,4.28318244828922,52.0805678014127,831,22
HLT1119,40.0,8,1,4.28261549687307,52.0805445091893,832,17
HLT2202,40.0,9,1,4.28693708522128,52.0823717815948,833,16
HLT2201,40.0,10,1,4.28716799702299,52.0821071511064,834,16
HLT1116,40.0,11,1,4.28283793364544,52.0855730947396,835,20
HLT1114,40.0,12,1,4.28264124444967,52.0857117021584,836,20
HLT1115,40.0,13,1,4.28377165350299,52.084434286576,837,16
HLT1109,40.0,14,1,4.27752690971781,52.0824184882824,838,17
HLT1108,40.0,15,1,4.27692826835316,52.0825539735308,839,16
HLT2101,40.0,16,1,4.28407568359948,52.0806121239228,840,16
HLT2102,40.0,17,1,4.28436095881858,52.0803302693843,841,16
HLT1121,40.0,18,1,4.28832059691848,52.081223995714,842,17
HLT1122,40.0,19,1,4.28807976950059,52.0815426573226,843,22
HLT2106,41.0,1,1,4.28685620237912,52.0786641915949,844,22
HLT2105,41.0,2,1,4.28641744362911,52.0788272838902,845,17
HLT2212,41.0,3,1,4.2924911020294,52.0783438996098,846,32
HLT2213,41.0,4,1,4.29268462668115,52.0780562953435,847,37
HLT2211,41.0,5,1,4.29211179134234,52.0838659045251,848,16
HLT2210,41.0,6,1,4.2917259399045,52.0836775371527,849,16
HLT2216,41.0,7,1,4.29724682595469,52.0805205815206,850,22
HLT2217,41.0,8,1,4.29764073322872,52.0804108177031,851,16
HLT2801,41.0,9,1,4.3037775928451,52.0787161138995,852,22
HLT2802,41.0,10,1,4.30428214908008,52.0785607423589,853,17
HLT2806,41.0,11,1,4.31099344641348,52.0805263659409,854,16
HLT2805,41.0,12,1,4.31052120390659,52.0804469286304,855,17
HLT2804,41.0,13,1,4.30965005172926,52.0803314263647,856,22
HLT2803,41.0,14,1,4.30911230166878,52.0810076738751,857,17
HLT2306,41.0,15,1,4.30487953968572,52.0881653341001,858,9
HLT2305,41.0,16,1,4.30603573940636,52.0851616668743,859,15
HLT2308,41.0,17,1,4.30615973125419,52.0848647684912,860,22
HLT2301,41.0,18,1,4.30368833598604,52.0872714758825,861,42
HLT2302,41.0,19,1,4.30369781268314,52.0874502735936,862,22
HLT0921,42.0,1,1,4.285975,52.096308,863,16
HLT0922,42.0,2,1,4.28617,52.096103,864,16
HLT1001,42.0,3,1,4.29007124343349,52.0929055257897,865,16
HLT1002,42.0,4,1,4.28989421626714,52.0932109006282,866,16
HLT0508,42.0,5,1,4.298133,52.087288,867,16
HLT0509,42.0,6,1,4.29901,52.087251,868,16
HLT0507,42.0,7,1,4.297872,52.08725,869,15
HLT2832,42.0,8,1,4.31451922044626,52.0778168554711,870,33
HLT2833,42.0,9,1,4.31391700558511,52.0783222818193,871,30
HLT2851,42.0,10,1,4.31942599757744,52.0751942881006,872,30
HLT2919,42.0,11,1,4.30086783315109,52.0633487916112,873,42
HLT2932,42.0,12,1,4.29803447053404,52.0661873862651,874,42
HLT2931,42.0,13,1,4.29785211885518,52.0665479872153,875,37
HLT2932,42.0,14,1,4.29803447053404,52.0661873862651,876,42
HLT2911,42.0,15,1,4.2978166457898,52.0669871709204,877,17
HLT2912,42.0,16,1,4.29813618717973,52.0671015869102,878,17
HLT2908,42.0,17,1,4.29589548751943,52.0680768036764,879,42
HLT2935,43.0,1,1,4.29411872081483,52.0685061712753,880,17
HLT2934,43.0,2,1,4.294348900516,52.0696516803254,881,16
HLT2822,43.0,3,1,4.29962456273991,52.0726116890562,882,37
HLT2820,43.0,4,1,4.29920311596587,52.0732866648799,883,32
HLT2821,43.0,5,1,4.30313565251386,52.0735136267444,884,20
HLT2875,43.0,6,1,4.30385727528728,52.0735100182807,885,15
HLT2824,43.0,7,1,4.30357370717929,52.0736092257748,886,32
HLT2823,43.0,8,1,4.30461894534549,52.0738405531036,887,37
HLT2818,43.0,9,1,4.30943079705871,52.0781938015112,888,16
HLT2819,43.0,10,1,4.30880789899222,52.0778470978756,889,16
